"URN","Text"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20230708_0_155_1","å ha prøvd å sprenge ei bru i forbindelse med Alta-aksjonen. Maret Anne har sagt at hun ikke lager heltehistorier ut"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20230120_134_17_1","historiene i livet hans var at han var med på Alta-aksjonen, der han også ble arrestert flere ganger. Han bodde et"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20230304_0_62_1","statsmakten. spaltist i BA For oss som husker Alta-aksjonen, med skadevirkningene den hadde på tilliten mellom makteliten"
"URN:NBN:no-nb_digavis_dagbladet_null_null_20230405_155_81_1","La elva leve» (Samisk drama. Regi: Ole Giæver) Filmen om Alta-aksjonen er en øyeåpner om en diskriminering vi ennå ikke er"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20231007_131_0_1","Verdibørsen 15:03 Det beste fra Dagsnytt 18 16:03 Hele historien: Alta-aksjonen (1:3) 16:37 Programinformasjon: Ole Høiland 17:03 Spillerom Søndag"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20230506_0_120_1","å etablere en såkalt lenkegjeng, slik man gjorde under Alta­aksjonen i hine hårde dager. "" Vi risikerer å bli Norges"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20230311_134_60_1","kryptofabrikker, eller selge strøm som en vare. 40 år etter Alta-aksjonen, advarer han regjeringen. Fosen-saken har vekket oss igjen. ▪"
"URN:NBN:no-nb_digavis_mossavis_null_null_20230902_147_103_1","for årets beste norske kinofilm. Et historisk drama om Alta-aksjonen og kampen for samiske rettigheter på slutten av 1970-tallet."
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230121_55_18_1","protesterte mot atomprøvesprengingene på Mururoa-atollene. Da vi under Alta-aksjonen okkuperte regjeringsfoajeen, ble vi slengt på glattcelle. Politiet"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230203_0_33_1","Norge har behandlet sin urbefolkning både før og etter Alta-aksjonen. Dratt linjene langt tilbake – og helt opp til vår"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20230203_0_33_1","politiske kamp i Norge – den om utbygging av Alta- Kautokeino vassdraget. Striden har ulmet lenge, og motstandernes sak synes"
"URN:NBN:no-nb_digavis_verdensgang_null_null_20231013_0_277_1","energidepartementet i februar startet det største sameopprøret siden Alta-aksjonen. Nå har gnisten de startet blitt til et helt bål,"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20231007_55_233_1","EF-avstemning og oljefunn var dette også tiden da kvinnekamp, Alta-aksjonen og avkriminalisering av homofili synliggjorde forskjellighet i det"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230609_164_129_1","Høyesteretts dom i Fosen-saken. Selv deltok jeg aktivt i Alta-aksjonen i 1981 og har derfor forståelse for de pågående"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20231007_257_233_1","13:03Trygdekontoret 14:03Verdibørsen 15:03Detbestefra Dagsnytt18 16:03Helehistorien: Alta-aksjonen(1:3) 16:37Program inform a- sjon:OleHøiland 17:03SpilleromSøndag 18:03Folkemusikktim"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20231007_156_271_1","Verdibørsen 15:03 Det beste fra Dagsnytt 18 16:03 Hele historien: Alta-aksjonen (1:3) 16:37 Programinformasjon: Ole Høiland 17:03 Spillerom Søndag"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230318_55_66_1","samtidig som filmen «La elva leve» kom. Dette minner om Alta-aksjonen, men man håper på et annet utfall denne gangen, sier"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20230310_164_59_1","Ennå ante ingen hvordan det største sameopprøret siden Alta-aksjonen skulle ende, men akkurat denne dagen, ja, da er"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230310_131_0_1","Ennå ante ingen hvordan det største sameopprøret siden Alta-aksjonen skulle ende, men akkurat denne dagen, ja, da er"
"URN:NBN:no-nb_digavis_aftenposten_null_null_20231007_164_231_1","Verdibørsen 15:03 Det beste fra Dagsnytt 18 16:03 Hele historien: Alta-aksjonen (1:3) 16:37 Programinformasjon: Ole Høiland 17:03 Spillerom Søndag"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20230527_156_139_1","opp med teikningar av politi som bankar aksjonistar under Alta-aksjonen – og Gro sjølv smilande i ei samekofte.Avogtilerdetslemmastegrepet"
"URN:NBN:no-nb_digavis_bergenstidende_null_null_20230310_156_68_1","Ennå ante ingen hvordan det største sameopprøret siden Alta-aksjonen skulle ende, men akkurat denne dagen, ja, da er"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230929_110_149_1","16 HELG FINNMARK DAGBLAD Mistet arm og øye under Altaaksjonen: – Har gjort meg til dag den jeg er i"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230929_110_149_1","innleder Skåden. Somby avbryter Skåden ganske raskt. –Dendagidagnårtemaet(Altaaksjonen,journ.anm.)kommeropp ...Jegskjemmessomenvåtkatt. Jegvilikkesihund,fordeerstoltedyr,sierSomby. lene"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230929_110_149_1","minutts stillhet for dem av de ti aksjonistene fra Altaaksjonen som har gått bort. – Jeg vet ikke om jeg lever"
"URN:NBN:no-nb_digavis_finnmarkdagblad_null_null_20230929_110_149_1","(La elva leve) som handler om stridighetene mellom Alta-Kautokeino vassdraget og hadde premiere i februar i år. I slutten"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230929_125_149_1","2023 18 HELG FINNMARKEN Mistet arm og øye under Altaaksjonen: – Har gjort meg til dag den jeg er i"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230929_125_149_1","innleder Skåden. Somby avbryter Skåden ganske raskt. –Dendagidagnårtemaet(Altaaksjonen,journ.anm.)kommeropp ...Jegskjemmessomenvåtkatt. Jegvilikkesihund,fordeerstoltedyr,sierSomby. lene"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230929_125_149_1","minutts stillhet for dem av de ti aksjonistene fra Altaaksjonen som har gått bort. – Jeg vet ikke om jeg lever"
"URN:NBN:no-nb_digavis_finnmarken_null_null_20230929_125_149_1","(La elva leve) som handler om stridighetene mellom Alta-Kautokeino vassdraget og hadde premiere i februar i år. I slutten"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230927_0_224_1","05 00 E-post: kultur@nordlys.no Mistet arm og øye under Altaaksjonen: NORDLYS – Har gjort meg til Sist helg var det"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230927_0_224_1","Skåden ganske raskt. – Den dag i dag når temaet (Altaaksjonen,journ.anm.) skulle gå av klokken 04:00. Da hadde de hatt god"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230927_0_224_1","minutts stillhet for dem av de ti aksjonistene fra Altaaksjonen som har gått bort. – Den vanlige versjonen er at"
"URN:NBN:no-nb_digavis_agder_null_null_20230301_147_26_1","inn ressurser for å fjerne demonstrantene. Og med Altaaksjonen friskt i minne fra noen år før, gjorde Frederic Hauge"
"URN:NBN:no-nb_digavis_agder_null_null_20230301_147_26_1","tidspunktet lå miljøbevegelsen litt brakk, etter at «La elva leve»-Altaaksjonen endte med et sytti-tallsk nederlag. Frederic Hauge og Rune"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20230415_0_87_1","kAN følge samisk historie fra Reinfjell til Muokta. Fra Altaaksjonen og frem til Fosen, og demonstrasjonene i regjeringskvartalene."
"URN:NBN:no-nb_digavis_avisanordland_null_null_20230415_0_87_1","med samisk kultur for å forstå hva det innebærer. Etter Altaaksjonen ble det satt inn et enormt press mot norske myndigheter,"
"URN:NBN:no-nb_digavis_kulingen_null_null_20230215_4_7_1","er og blir et kjempeproblem, kanskje på linje med Altaaksjonen. Samene har fått sitt verktøy og vil bruke det for"
"URN:NBN:no-nb_digavis_vaksdalposten_null_null_20230907_36_33_1","då eg var ti år, og meinte det. Eg hadde sett Altaaksjonen på TV og lest «Apacheindianerne» av Helge Ingstad,"
"URN:NBN:no-nb_digavis_lokalavisatrysilengerdal_null_null_20230427_19_16_1","La elva leve, som er en norsk/samisk produksjon om Altaaksjonen. Den hadde premiere i februar og har høstet gode"
"URN:NBN:no-nb_digavis_sortrondelag_null_null_20230207_116_16_1","på dugnaden. Hvordan Ester sitt liv fortonet seg etter Altaaksjonen og hvilke konsekvenser det hadde for helsa vet vi ikke."
"URN:NBN:no-nb_digavis_gauldalsposten_null_null_20230531_16_21_1","inspirere lignende aksjoner i åra som kom, med kulminasjon i Altaaksjonen i 1981 – og nylig etterspill på Fosen. Nå var det"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20230725_36_58_1","Vi kan også gå tilbake helt til 1970 tallet, da Altaaksjonen ble gjennomført, og jeg tror at hadde det ikke vært"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230814_55_92_1","flere fronter. Hun stod blant annet helt i front under Altaaksjonen og var med da de okkuperte statsministerens kontor under"
"URN:NBN:no-nb_digavis_framtidinord_null_null_20230131_36_9_1","Eatnu – La elva leve», som handler om hendelser fra Altaaksjonen og kampen som samiske rettigheter på 70-tallet. Markeringen avsluttes"
"URN:NBN:no-nb_digavis_itromso_null_null_20230210_125_35_1","under årets filmfestival i Gøteborg. Filmen, som omhandler Altaaksjonen på 70-tallet, vant både publikumsprisen og kritikerprisen."
"URN:NBN:no-nb_digavis_avisanordland_null_null_20230208_0_33_1","er og blir et kjempeproblem, kanskje på linje med Altaaksjonen. Samene har fått sitt verktøy og vil bruke det for"
"URN:NBN:no-nb_digavis_budstikkaforaskerogb_null_null_20230209_126_34_1","sivil ulydighet også ble brukt i Mardøla og i Altaaksjonen. I førstnevnte var Arne Næss en viktig person, noe han"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230317_55_65_1","mot Mardøla-og Alta-utbyggingane er mest kjent, og særleg Altaaksjonen har fått ny aktualitet med motstanden mot vindkraftverket"
"URN:NBN:no-nb_digavis_fiskeribladettjue_null_null_20230228_16_17_1","av fem personer som ble pågrepet i en koordinert aksjonen i Alta og Vilnius. Politiet mistenker at et bemanningsnettverk har"
"URN:NBN:no-nb_digavis_altaposten_null_null_20231009_55_116_1","tente et bål i Tollevika, sier initiativtaker for aksjonen i Alta, Rut A. Olsen, til Altaposten. – Vardetenning er en"
"URN:NBN:no-nb_digavis_kanalen_null_null_20230302_23_9_1","gangen at hun noen år senere skulle bygge ned Alta – Kautokeinovassdraget uten å ta hensyn til naturen, uten å ta"
"URN:NBN:no-nb_digavis_porsgrunnsdagblad_null_null_20230307_0_28_1","mot neddemming av Masi, via Stilla i 1979–1981 om Alta-Kautokeinovassdraget til Fosensaken om vindkraft og reindrift. Aksjonene i"
"URN:NBN:no-nb_digavis_saltenposten_null_null_20230927_28_76_1","2005. Han var også aktivt med i kampen rundt Alta-Kautokeinovassdraget. - I kampen for vern av Saltfjellet og Svartisen"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230208_0_33_1","filmen like aktuelt som da striden om utbygingen av Alta- Kautokeinovassdraget gikk for seg mellom 1978 og 1980. «la elva leve»"
"URN:NBN:no-nb_digavis_tronderavisa_null_null_20230823_0_194_1","elva leve» ble beste norske kinofilm gingen av Alta-Kautokeinovassdraget i 1979. – Takk til alle som har åpnet hjemmene"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20230605_0_126_1","naturområder, og var også aktivt med i kampen rundt Alta-Kautokeinovassdraget. Senere ble han en viktig pådriver for vern av"
"URN:NBN:no-nb_digavis_fremover_null_null_20230331_121_52_1","Han har betalt store bøter. Under kampen for Alta/Kautokeinovassdraget møtte han Randi fra Skånland som også deltok i"
"URN:NBN:no-nb_digavis_firda_null_null_20230302_106_34_1","på den samiske motstanden då planen om kraftverk i Alta-Kautokeinovassdraget vart til vedtak. Stortinget meinheldt på sitt til"
"URN:NBN:no-nb_digavis_sortrondelag_null_null_20230311_116_30_1","Konflikten nærmer seg en ny Alta-sak. Vannkraftutbygginga i Alta-Kautokeinovassdraget skapte voldsomme protester gjennom store deler av 70-tallet"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20230301_0_59_1","til soga at sett i ettertida var nedbygginga av Alta-Kautokeinovassdraget høgst unødvendig. Det ville ha vorte mykje meir kraft"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20230301_0_59_1","det nyttar ikkje å snyta seg når nasen er borte. Alta-Kautokeino-vassdraget er utbygd. Når det kjem til Fosen, går det"
"URN:NBN:no-nb_digavis_bergensavisen_null_null_20230301_0_59_1","p .'=..'|-I.I : - - . i Å natta bygging av Alta-vassdraget. Eg hugsar godt at samiske kvinner bad om møte med"
"URN:NBN:no-nb_digavis_finansavisen_null_null_20231223_32_299_1","6. 72 meter. 7. Folkeaksjonen mot utbygging av Alta-Kautokeinovassdraget. 8. Hainan. 9. Russland. 10. Øresundsforbindelsen. 1. Sundal"
"URN:NBN:no-nb_digavis_telemarksavisa_null_null_20230311_101_60_1","mot neddemming av Masi, via Stilla i 1979-1981 om Alta-Kautokeinovassdraget til Fosensaken om vindkraft og reindrift. Aksjonene"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20230715_134_161_1","Alta for å jobbe, akkurat i det konflikten rundt Alta- Kautokeino-vassdraget nærmer seg klimaks. «La elva leve» er aksjonisme"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20230715_134_161_1","Alta for å jobbe, akkurat i det konflikten rundt Alta- Kautokeino-vassdraget nærmer seg kli- maks. «La elva leve» er aksjonisme"
"URN:NBN:no-nb_digavis_avisanordland_null_null_20230918_0_216_1","til utvikling og økning i folketallet. Hva om Alta- Kautokeino-vassdraget ikke hadde blitt utbygd først på 1980-tallet, en utbygging"
"URN:NBN:no-nb_digavis_vesteraalen_null_null_20230128_103_20_1","Planen om å demme ned stedet Masi ved Alta-Kautokeino- vassdraget har vekket i stort omfang og med styrke den av"
"URN:NBN:no-nb_digavis_altaposten_null_null_20230109_55_4_1","pågått i mange år, men skjøt fart etter striden om Alta/Kautokeino-vassdraget og senere med finnmarksloven i 2005. Det var en"
"URN:NBN:no-nb_digavis_innherredverdal_null_null_20230302_9_26_1","at regjeringa jobber med en løsning. Vannkraftutbygginga i Alta-Kautokeino-vassdraget skapte voldsomme protester gjennom store deler av 70-tallet"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230228_257_50_1","internasjonalt engasjement på sosiale medier. Vannkraftutbygginga i Alta- Kautokeino-vassdraget skapte voldsomme protester gjennom store deler av 70-tallet"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230228_257_50_1","fjella leve» hørtes kanskje oftest og minnet om kampen om Alta-vassdraget der det het «La elva leve». Akkuratden forbindelsen, mellom"
"URN:NBN:no-nb_digavis_nordlys_null_null_20230304_0_54_1","og miljøforkjempere sammen i kampen mot kraftutbyggingen i Alta-Kautokeino-vassdraget. I dag står miljøforkjempere sammen med samene foran maktens"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230308_55_57_1","Sameland utgitt på norsk, mens kampen mot utbygging av Alta/Kautokeino-vassdraget var på sitt mest intense. Da boka kom på engelsk"
"URN:NBN:no-nb_digavis_sagat_null_null_20230331_67_65_1","– Dette blir en animasjonsfilm om demmingen av Alta/ Kautokeino-vassdraget og skal vise hva og hvordan vassdraget hadde sett"
"URN:NBN:no-nb_digavis_fredriksstadblad_null_null_20230530_134_62_1","30. mai 1980 behandlet Stortinget utbyggingenav Alta-Kautokeino-vassdraget for tredje gang og fastsloat utbyggingenskullefinne sted. 30."
"URN:NBN:no-nb_digavis_fjordenestidende_null_null_20230802_113_57_1","Tidende-krus. Frist er torsdag i neste veke. utbygging i Alta-Kautokeino-vassdraget i 1979. 5. Kva heiter ho som spelar hovudrolla i"
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230311_55_60_1","Sameland utgitt på norsk, mens kampen mot utbygging av Alta/Kautokeino-vassdraget var på sitt mest intense. Da boka kom på engelsk"
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20230301_149_51_1","i filmen om de samiske og norske aksjonene rundt Alta-vassdraget på slutten av 70-tallet som ruller over norske"
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20230301_149_51_1","polariseringen som hersket da. Vi er tilbake i filmen om Alta-vassdraget. Hvis ikke det samiske samfunn vil bidra inn i det"
"URN:NBN:no-nb_digavis_faedrelandsvennen_null_null_20230301_149_51_1","til reindrift – så settes vårt forhold langt tilbake. ● Alta-vassdraget ble bygd ut. Storsamfunnet vant. Men hvem skal vinne"
"URN:NBN:no-nb_digavis_klartale_null_null_20230208_33_6_1","både publikum og kritikerne. Den handler om kampen om Alta-vassdraget, men også om samers rett til eget land og kultur."
"URN:NBN:no-nb_digavis_rogalandsavis_null_null_20230116_121_13_1","eatnu – La elva leve». Åpningsfilm på TIFF, kampen om Alta-vassdraget skildret ut fra en ung samisk kvinnes perspektiv, med"
"URN:NBN:no-nb_digavis_fjordabladet_null_null_20230929_149_77_1","var byrjinga av 1980-talet og motstanden mot utbygging av Alta-vassdraget var stor. Vi gjekk rundt i lilla skjerf og fotformsko."
"URN:NBN:no-nb_digavis_klassekampen_null_null_20230418_55_89_1","det så ut som Gro klarte å stoppe utbygging av Alta-vassdraget. I siste liten klarte Gro likevel ikke å få stanset"
"URN:NBN:no-nb_digavis_dagsavisen_null_null_20230116_138_13_1","eatnu – La elva leve». Åpningsfilm på TIFF, kampen om Alta-vassdraget skildret ut fra en ung samisk kvinnes perspektiv, med"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20231228_131_0_1","ærlig forsøk på å skildre 1970-tallets kamp for å redde Alta-vassdraget. Samtidig en kampomåtavarepådensamiskekulturen.Flottspiltilangsom ro mellom store"
"URN:NBN:no-nb_digavis_stavangeraftenblad_null_null_20230824_131_0_1","Jonas Gahr Støre ligger det i regjeringens kraftplan at Alta-vassdraget skal oppgraderes. Statkraft, som eier Alta kraftverk, sier"
"URN:NBN:no-nb_digavis_dagensnaeringsliv_null_null_20231028_134_251_1","vil hemat» Nordli som får kjenne på alt som brenner: Alta-vassdraget, Nato og Alexander Kielland-ulykken. wienerbrød som en hund"
"URN:NBN:no-nb_digavis_adresseavisen_null_null_20230304_257_54_1","fjella leve». Det siste knytter forbindelsen til kampen om Alta-vassdraget der hovedslagordet var «La elva leve». 16 UKEADRESSA LØRDAG"
"URN:NBN:no-nb_digavis_andoyposten_null_null_20230825_45_67_1","største overgrepet norske myndigheter har gjort siden Alta-Kautokeino-utbyggingen på begynnelsen av 1980-tallet. Folkeaksjonen Leve Havet mener"
"URN:NBN:no-nb_digavis_andoyposten_null_null_20230825_45_67_1","det største overgrepet norske myndigheter har gjort siden Alta-Kautokeino-utbyggingen på begynnelsen av 1980-tallet, skriver Folkeaksjonen Leve Havet"
"URN:NBN:no-nb_digavis_sorvarangeravis_null_null_20230901_73_68_1","største overgrepet norske myndigheter har gjort siden Alta-Kautokeino-utbyggingen på begynnelsen av 1980-tallet. Folkeaksjonen Leve Havet mener"
